date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:26	28196/28196	---M--	200	added ('OK')	application/octet-stream	etag:%225d1805e9-6e24%22	https://colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.eot	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.eot	(from https://colorlib.com/preview/theme/clark/css/open-iconic-bootstrap.min.css)
16:35:26	28196/28196	---M--	200	added ('OK')	application/octet-stream	etag:%225d1805e9-6e24%22	https://colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.eot?	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconicd41d.eot	(from https://colorlib.com/preview/theme/clark/css/open-iconic-bootstrap.min.css)
16:35:26	14984/14984	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225d1805eb-3a88%22	https://colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.woff	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.woff	(from https://colorlib.com/preview/theme/clark/css/open-iconic-bootstrap.min.css)
16:35:27	28028/28028	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225d1805ea-6d7c%22	https://colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.ttf	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.ttf	(from https://colorlib.com/preview/theme/clark/css/open-iconic-bootstrap.min.css)
16:35:27	20996/20996	---MCZ	200	added ('OK')	font/opentype	etag:W/%225d1805e9-5204%22	https://colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.otf	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.otf	(from https://colorlib.com/preview/theme/clark/css/open-iconic-bootstrap.min.css)
16:35:28	54789/54789	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d1805ea-d605%22	https://colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.svg	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/open-iconic/open-iconic.svg	(from https://colorlib.com/preview/theme/clark/css/open-iconic-bootstrap.min.css)
16:35:28	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Apr%202020%2009:35:27%20GMT	https://colorlib.com/preview/theme/clark/css/owl.video.play.png	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/css/owl.video.play.png	(from https://colorlib.com/preview/theme/clark/css/owl.carousel.min.css)
16:35:29	112826/112826	---M--	200	added ('OK')	application/octet-stream	etag:%225d180619-1b8ba%22	https://colorlib.com/preview/theme/clark/fonts/ionicons/fonts/ionicons.eot?v=4.0.0-19	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/ionicons/fonts/ionicons580c.eot	(from https://colorlib.com/preview/theme/clark/css/ionicons.min.css)
16:35:29	50592/50592	---M--	200	added ('OK')	application/font-woff2	etag:%225d18061e-c5a0%22	https://colorlib.com/preview/theme/clark/fonts/ionicons/fonts/ionicons.woff2?v=4.0.0-19	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/ionicons/fonts/ionicons580c.woff2	(from https://colorlib.com/preview/theme/clark/css/ionicons.min.css)
16:35:31	66024/66024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225d18061e-101e8%22	https://colorlib.com/preview/theme/clark/fonts/ionicons/fonts/ionicons.woff?v=4.0.0-19	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/ionicons/fonts/ionicons580c.woff	(from https://colorlib.com/preview/theme/clark/css/ionicons.min.css)
16:35:31	112648/112648	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225d18061d-1b808%22	https://colorlib.com/preview/theme/clark/fonts/ionicons/fonts/ionicons.ttf?v=4.0.0-19	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/ionicons/fonts/ionicons580c.ttf	(from https://colorlib.com/preview/theme/clark/css/ionicons.min.css)
16:35:32	313199/313199	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d18061d-4c76f%22	https://colorlib.com/preview/theme/clark/fonts/ionicons/fonts/ionicons.svg?v=4.0.0-19	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/ionicons/fonts/ionicons580c.svg	(from https://colorlib.com/preview/theme/clark/css/ionicons.min.css)
16:35:33	6590/6590	---M--	200	added ('OK')	application/octet-stream	etag:%225d180608-19be%22	https://colorlib.com/preview/theme/clark/fonts/flaticon/font/Flaticon.eot	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/flaticon/font/Flaticon.eot	(from https://colorlib.com/preview/theme/clark/css/flaticon.css)
16:35:33	6590/6590	---M--	200	added ('OK')	application/octet-stream	etag:%225d180608-19be%22	https://colorlib.com/preview/theme/clark/fonts/flaticon/font/Flaticon.eot?	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/flaticon/font/Flaticond41d.eot	(from https://colorlib.com/preview/theme/clark/css/flaticon.css)
16:35:34	4324/4324	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225d18060a-10e4%22	https://colorlib.com/preview/theme/clark/fonts/flaticon/font/Flaticon.woff	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/flaticon/font/Flaticon.woff	(from https://colorlib.com/preview/theme/clark/css/flaticon.css)
16:35:34	6412/6412	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225d18060a-190c%22	https://colorlib.com/preview/theme/clark/fonts/flaticon/font/Flaticon.ttf	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/flaticon/font/Flaticon.ttf	(from https://colorlib.com/preview/theme/clark/css/flaticon.css)
16:35:35	37477/37477	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d180609-9265%22	https://colorlib.com/preview/theme/clark/fonts/flaticon/font/Flaticon.svg	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/flaticon/font/Flaticon.svg	(from https://colorlib.com/preview/theme/clark/css/flaticon.css)
16:35:35	307332/307332	---M--	200	added ('OK')	application/octet-stream	etag:%225d1805e2-4b084%22	https://colorlib.com/preview/theme/clark/fonts/icomoon/icomoon.eot?6tt51o	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/icomoon/icomoonccfb.eot	(from https://colorlib.com/preview/theme/clark/css/icomoon.css)
16:35:36	307168/307168	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225d1805e3-4afe0%22	https://colorlib.com/preview/theme/clark/fonts/icomoon/icomoon.ttf?6tt51o	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/icomoon/icomoonccfb.ttf	(from https://colorlib.com/preview/theme/clark/css/icomoon.css)
16:35:38	307244/307244	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225d1805e4-4b02c%22	https://colorlib.com/preview/theme/clark/fonts/icomoon/icomoon.woff?6tt51o	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/icomoon/icomoonccfb.woff	(from https://colorlib.com/preview/theme/clark/css/icomoon.css)
16:35:38	935341/935341	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d1805e5-e45ad%22	https://colorlib.com/preview/theme/clark/fonts/icomoon/icomoon.svg?6tt51o	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/fonts/icomoon/icomoonccfb.svg	(from https://colorlib.com/preview/theme/clark/css/icomoon.css)
16:35:39	22385/22385	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Apr%202020%2009:35:38%20GMT	https://colorlib.com/preview/theme/clark/blog.html	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/blog.html	(from https://colorlib.com/preview/theme/clark/single.html)
16:35:39	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Apr%202020%2009:35:39%20GMT	https://colorlib.com/preview/theme/clark/images/image_4.jpg	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/images/image_4.jpg	(from https://colorlib.com/preview/theme/clark/single.html)
16:35:40	36090/36090	---M--	200	added ('OK')	image/jpeg	etag:%225d1805b5-8cfa%22	https://colorlib.com/preview/theme/clark/images/person_1.jpg	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/images/person_1.jpg	(from https://colorlib.com/preview/theme/clark/single.html)
